Timestamp,Raw Data
2026-02-28 14:43:01.461,+2.4955075
2026-02-28 14:43:03.463,+2.4955070
2026-02-28 14:43:05.456,+2.4955091
2026-02-28 14:43:07.458,+2.4955079
2026-02-28 14:43:09.460,+2.4955053
2026-02-28 14:43:11.462,+2.4955054
2026-02-28 14:43:13.455,+2.4955051
2026-02-28 14:43:15.457,+2.4955066
2026-02-28 14:43:17.459,+2.4955076
2026-02-28 14:43:19.462,+2.4955070
2026-02-28 14:43:21.464,+2.4955061
2026-02-28 14:43:23.456,+2.4955064
2026-02-28 14:43:25.459,+2.4955050
2026-02-28 14:43:27.461,+2.4955054
2026-02-28 14:43:29.464,+2.4955057
2026-02-28 14:43:31.456,+2.4955043
2026-02-28 14:43:33.457,+2.4955037
2026-02-28 14:43:35.460,+2.4955015
2026-02-28 14:43:37.462,+2.4955031
2026-02-28 14:43:39.454,+2.4955035
2026-02-28 14:43:41.457,+2.4955040
2026-02-28 14:43:43.459,+2.4955032
2026-02-28 14:43:45.461,+2.4955043
2026-02-28 14:43:47.453,+2.4955031
2026-02-28 14:43:49.456,+2.4955033
2026-02-28 14:43:51.458,+2.4955036
2026-02-28 14:43:53.461,+2.4955049
2026-02-28 14:43:55.463,+2.4955031
2026-02-28 14:43:57.455,+2.4955041
2026-02-28 14:43:59.457,+2.4955041
2026-02-28 14:44:01.459,+2.4955041
2026-02-28 14:44:03.462,+2.4955041
2026-02-28 14:44:05.454,+2.4955050
2026-02-28 14:44:07.456,+2.4955035
2026-02-28 14:44:09.459,+2.4955053
2026-02-28 14:44:11.461,+2.4955051
2026-02-28 14:44:13.453,+2.4955044
2026-02-28 14:44:15.456,+2.4955037
2026-02-28 14:44:17.458,+2.4955053
2026-02-28 14:44:19.460,+2.4955043
2026-02-28 14:44:21.452,+2.4955056
2026-02-28 14:44:23.454,+2.4955062
2026-02-28 14:44:25.457,+2.4955049
2026-02-28 14:44:27.459,+2.4955046
2026-02-28 14:44:29.461,+2.4955048
2026-02-28 14:44:31.454,+2.4955069
2026-02-28 14:44:33.456,+2.4955077
2026-02-28 14:44:35.459,+2.4955066
2026-02-28 14:44:37.460,+2.4955075
2026-02-28 14:44:39.453,+2.4955078
2026-02-28 14:44:41.456,+2.4955063
2026-02-28 14:44:43.457,+2.4955066
2026-02-28 14:44:45.459,+2.4955047
2026-02-28 14:44:47.452,+2.4955061
2026-02-28 14:44:49.454,+2.4955054
2026-02-28 14:44:51.457,+2.4955042
2026-02-28 14:44:53.459,+2.4955050
2026-02-28 14:44:55.451,+2.4955037
2026-02-28 14:44:57.453,+2.4955033
2026-02-28 14:44:59.456,+2.4955042
2026-02-28 14:45:01.458,+2.4955040
2026-02-28 14:45:03.460,+2.4955023
2026-02-28 14:45:05.452,+2.4955020
2026-02-28 14:45:07.455,+2.4954998
2026-02-28 14:45:09.458,+2.4954966
2026-02-28 14:45:11.459,+2.4954967
2026-02-28 14:45:13.451,+2.4954988
2026-02-28 14:45:15.454,+2.4954972
2026-02-28 14:45:17.456,+2.4954959
2026-02-28 14:45:19.459,+2.4954973
2026-02-28 14:45:21.451,+2.4954994
2026-02-28 14:45:23.453,+2.4954988
2026-02-28 14:45:25.455,+2.4954987
2026-02-28 14:45:27.458,+2.4955044
2026-02-28 14:45:29.450,+2.4955093
2026-02-28 14:45:31.453,+2.4955122
2026-02-28 14:45:33.454,+2.4955102
2026-02-28 14:45:35.457,+2.4955104
2026-02-28 14:45:37.460,+2.4955083
2026-02-28 14:45:39.451,+2.4955069
2026-02-28 14:45:41.454,+2.4955125
2026-02-28 14:45:43.456,+2.4955125
2026-02-28 14:45:45.458,+2.4955139
2026-02-28 14:45:47.450,+2.4955131
2026-02-28 14:45:49.453,+2.4955153
2026-02-28 14:45:51.455,+2.4955161
2026-02-28 14:45:53.458,+2.4955174
2026-02-28 14:45:55.449,+2.4955157
2026-02-28 14:45:57.452,+2.4955163
2026-02-28 14:45:59.454,+2.4955140
2026-02-28 14:46:01.456,+2.4955136
2026-02-28 14:46:03.449,+2.4955100
2026-02-28 14:46:05.451,+2.4955172
2026-02-28 14:46:07.453,+2.4955195
2026-02-28 14:46:09.456,+2.4955198
2026-02-28 14:46:11.448,+2.4955183
2026-02-28 14:46:13.450,+2.4955182
2026-02-28 14:46:15.453,+2.4955168
2026-02-28 14:46:17.455,+2.4955197
2026-02-28 14:46:19.457,+2.4955184
2026-02-28 14:46:21.449,+2.4955168
2026-02-28 14:46:23.452,+2.4955134
2026-02-28 14:46:25.454,+2.4955146
2026-02-28 14:46:27.456,+2.4955130
2026-02-28 14:46:29.448,+2.4955181
2026-02-28 14:46:31.451,+2.4955168
2026-02-28 14:46:33.453,+2.4955178
2026-02-28 14:46:35.455,+2.4955195
2026-02-28 14:46:37.448,+2.4955186
2026-02-28 14:46:39.450,+2.4955177
2026-02-28 14:46:41.452,+2.4955181
2026-02-28 14:46:43.455,+2.4955187
2026-02-28 14:46:45.447,+2.4955195
2026-02-28 14:46:47.449,+2.4955188
2026-02-28 14:46:49.451,+2.4955195
2026-02-28 14:46:51.454,+2.4955206
2026-02-28 14:46:53.456,+2.4955207
2026-02-28 14:46:55.448,+2.4955194
2026-02-28 14:46:57.450,+2.4955218
2026-02-28 14:46:59.453,+2.4955258
2026-02-28 14:47:01.456,+2.4955223
2026-02-28 14:47:03.448,+2.4955220
2026-02-28 14:47:05.449,+2.4955205
2026-02-28 14:47:07.452,+2.4955204
2026-02-28 14:47:09.455,+2.4955223
2026-02-28 14:47:11.446,+2.4955206
2026-02-28 14:47:13.449,+2.4955204
2026-02-28 14:47:15.451,+2.4955197
2026-02-28 14:47:17.454,+2.4955202
2026-02-28 14:47:19.446,+2.4955195
2026-02-28 14:47:21.448,+2.4955210
2026-02-28 14:47:23.450,+2.4955088
2026-02-28 14:47:25.452,+2.4955064
2026-02-28 14:47:27.455,+2.4955167
2026-02-28 14:47:29.447,+2.4955188
2026-02-28 14:47:31.449,+2.4955193
2026-02-28 14:47:33.451,+2.4955125
2026-02-28 14:47:35.454,+2.4955140
2026-02-28 14:47:37.446,+2.4955202
2026-02-28 14:47:39.448,+2.4955193
2026-02-28 14:47:41.451,+2.4955199
2026-02-28 14:47:43.453,+2.4955193
2026-02-28 14:47:45.445,+2.4955191
2026-02-28 14:47:47.448,+2.4955190
2026-02-28 14:47:49.450,+2.4955203
2026-02-28 14:47:51.452,+2.4955191
2026-02-28 14:47:53.444,+2.4955187
2026-02-28 14:47:55.447,+2.4955190
2026-02-28 14:47:57.449,+2.4955189
2026-02-28 14:47:59.452,+2.4955199
2026-02-28 14:48:01.454,+2.4955209
2026-02-28 14:48:03.446,+2.4955199
2026-02-28 14:48:05.449,+2.4955203
2026-02-28 14:48:07.450,+2.4955209
2026-02-28 14:48:09.453,+2.4955211
2026-02-28 14:48:11.445,+2.4955215
2026-02-28 14:48:13.448,+2.4955218
2026-02-28 14:48:15.450,+2.4955226
2026-02-28 14:48:17.452,+2.4955047
2026-02-28 14:48:19.444,+2.4955091
2026-02-28 14:48:21.447,+2.4955126
2026-02-28 14:48:23.449,+2.4955176
2026-02-28 14:48:25.453,+2.4955187
2026-02-28 14:48:27.443,+2.4955209
2026-02-28 14:48:29.445,+2.4955196
2026-02-28 14:48:31.448,+2.4955174
2026-02-28 14:48:33.451,+2.4955177
2026-02-28 14:48:35.452,+2.4955191
2026-02-28 14:48:37.445,+2.4955186
2026-02-28 14:48:39.447,+2.4955189
2026-02-28 14:48:41.452,+2.4955204
2026-02-28 14:48:43.452,+2.4955204
2026-02-28 14:48:45.444,+2.4955209
2026-02-28 14:48:47.446,+2.4955191
2026-02-28 14:48:49.449,+2.4955226
2026-02-28 14:48:51.451,+2.4955231
2026-02-28 14:48:53.443,+2.4955229
2026-02-28 14:48:55.445,+2.4955229
2026-02-28 14:48:57.448,+2.4955217
2026-02-28 14:48:59.450,+2.4955222
2026-02-28 14:49:01.442,+2.4955209
2026-02-28 14:49:03.444,+2.4955218
2026-02-28 14:49:05.447,+2.4955216
2026-02-28 14:49:07.450,+2.4955237
2026-02-28 14:49:09.451,+2.4955216
2026-02-28 14:49:11.444,+2.4955217
2026-02-28 14:49:13.446,+2.4955209
2026-02-28 14:49:15.449,+2.4955209
2026-02-28 14:49:17.451,+2.4955236
2026-02-28 14:49:19.442,+2.4955216
2026-02-28 14:49:21.445,+2.4955220
2026-02-28 14:49:23.447,+2.4955212
2026-02-28 14:49:25.449,+2.4955219
2026-02-28 14:49:27.442,+2.4955208
2026-02-28 14:49:29.444,+2.4955219
2026-02-28 14:49:31.447,+2.4955190
2026-02-28 14:49:33.449,+2.4955207
2026-02-28 14:49:35.441,+2.4955223
2026-02-28 14:49:37.443,+2.4955216
2026-02-28 14:49:39.445,+2.4955202
2026-02-28 14:49:41.448,+2.4955204
2026-02-28 14:49:43.450,+2.4955192
2026-02-28 14:49:45.442,+2.4955211
2026-02-28 14:49:47.445,+2.4955202
2026-02-28 14:49:49.447,+2.4955193
2026-02-28 14:49:51.449,+2.4955202
2026-02-28 14:49:53.441,+2.4955167
2026-02-28 14:49:55.444,+2.4955192
2026-02-28 14:49:57.446,+2.4955195
2026-02-28 14:49:59.448,+2.4955202
2026-02-28 14:50:01.441,+2.4954991
2026-02-28 14:50:03.443,+2.4955127
2026-02-28 14:50:05.445,+2.4955191
2026-02-28 14:50:07.448,+2.4955206
2026-02-28 14:50:09.440,+2.4955189
2026-02-28 14:50:11.442,+2.4955193
2026-02-28 14:50:13.445,+2.4955194
2026-02-28 14:50:15.446,+2.4955204
2026-02-28 14:50:17.449,+2.4955201
2026-02-28 14:50:19.441,+2.4955207
2026-02-28 14:50:21.444,+2.4955193
2026-02-28 14:50:23.446,+2.4955156
2026-02-28 14:50:25.449,+2.4955201
2026-02-28 14:50:27.440,+2.4955203
2026-02-28 14:50:29.443,+2.4955171
2026-02-28 14:50:31.445,+2.4955189
2026-02-28 14:50:33.448,+2.4955192
2026-02-28 14:50:35.440,+2.4955198
2026-02-28 14:50:37.442,+2.4955207
2026-02-28 14:50:39.444,+2.4955187
2026-02-28 14:50:41.447,+2.4955204
2026-02-28 14:50:43.439,+2.4955196
2026-02-28 14:50:45.441,+2.4955197
2026-02-28 14:50:47.443,+2.4955202
2026-02-28 14:50:49.446,+2.4955193
2026-02-28 14:50:51.438,+2.4955196
2026-02-28 14:50:53.440,+2.4955172
2026-02-28 14:50:55.442,+2.4955195
2026-02-28 14:50:57.445,+2.4955204
2026-02-28 14:50:59.447,+2.4955204
2026-02-28 14:51:01.440,+2.4955219
2026-02-28 14:51:03.441,+2.4955219
2026-02-28 14:51:05.444,+2.4955197
2026-02-28 14:51:07.447,+2.4955218
2026-02-28 14:51:09.438,+2.4955220
2026-02-28 14:51:11.440,+2.4955215
2026-02-28 14:51:13.443,+2.4955214
2026-02-28 14:51:15.445,+2.4955212
2026-02-28 14:51:17.437,+2.4955217
2026-02-28 14:51:19.440,+2.4955231
2026-02-28 14:51:21.442,+2.4955232
2026-02-28 14:51:23.445,+2.4955220
2026-02-28 14:51:25.437,+2.4955216
2026-02-28 14:51:27.439,+2.4955215
2026-02-28 14:51:29.441,+2.4955218
2026-02-28 14:51:31.444,+2.4955227
2026-02-28 14:51:33.446,+2.4955219
2026-02-28 14:51:35.438,+2.4955217
2026-02-28 14:51:37.440,+2.4955219
2026-02-28 14:51:39.443,+2.4955207
2026-02-28 14:51:41.445,+2.4955216
2026-02-28 14:51:43.437,+2.4955209
2026-02-28 14:51:45.439,+2.4955217
2026-02-28 14:51:47.442,+2.4955221
2026-02-28 14:51:49.444,+2.4955239
2026-02-28 14:51:51.436,+2.4955238
2026-02-28 14:51:53.439,+2.4955237
2026-02-28 14:51:55.441,+2.4955251
2026-02-28 14:51:57.443,+2.4955229
2026-02-28 14:51:59.436,+2.4955244
2026-02-28 14:52:01.438,+2.4955235
2026-02-28 14:52:03.440,+2.4955221
2026-02-28 14:52:05.442,+2.4955239
2026-02-28 14:52:07.445,+2.4955241
2026-02-28 14:52:09.437,+2.4955233
2026-02-28 14:52:11.440,+2.4955228
2026-02-28 14:52:13.442,+2.4955244
2026-02-28 14:52:15.444,+2.4955253
2026-02-28 14:52:17.436,+2.4955253
2026-02-28 14:52:19.439,+2.4955231
2026-02-28 14:52:21.441,+2.4955228
2026-02-28 14:52:23.443,+2.4955236
2026-02-28 14:52:25.436,+2.4955225
2026-02-28 14:52:27.438,+2.4955223
2026-02-28 14:52:29.440,+2.4955222
2026-02-28 14:52:31.442,+2.4955221
2026-02-28 14:52:33.434,+2.4955232
2026-02-28 14:52:35.436,+2.4955221
2026-02-28 14:52:37.440,+2.4955227
2026-02-28 14:52:39.442,+2.4955232
2026-02-28 14:52:41.444,+2.4955226
2026-02-28 14:52:43.436,+2.4955235
2026-02-28 14:52:45.439,+2.4955240
2026-02-28 14:52:47.441,+2.4955251
2026-02-28 14:52:49.443,+2.4955242
2026-02-28 14:52:51.435,+2.4955241
2026-02-28 14:52:53.437,+2.4955238
2026-02-28 14:52:55.439,+2.4955243
2026-02-28 14:52:57.442,+2.4955245
2026-02-28 14:52:59.434,+2.4955249
2026-02-28 14:53:01.436,+2.4955229
2026-02-28 14:53:03.439,+2.4955228
2026-02-28 14:53:05.441,+2.4955217
2026-02-28 14:53:07.433,+2.4955214
2026-02-28 14:53:09.436,+2.4955220
2026-02-28 14:53:11.438,+2.4955226
2026-02-28 14:53:13.440,+2.4955241
2026-02-28 14:53:15.443,+2.4955232
2026-02-28 14:53:17.435,+2.4955229
2026-02-28 14:53:19.437,+2.4955222
2026-02-28 14:53:21.439,+2.4955226
2026-02-28 14:53:23.442,+2.4955214
2026-02-28 14:53:25.434,+2.4955213
2026-02-28 14:53:27.436,+2.4955235
2026-02-28 14:53:29.438,+2.4955240
2026-02-28 14:53:31.441,+2.4955236
2026-02-28 14:53:33.433,+2.4955251
2026-02-28 14:53:35.435,+2.4955245
2026-02-28 14:53:37.438,+2.4955244
2026-02-28 14:53:39.440,+2.4955234
2026-02-28 14:53:41.432,+2.4955245
2026-02-28 14:53:43.434,+2.4955238
2026-02-28 14:53:45.437,+2.4955221
2026-02-28 14:53:47.439,+2.4955239
2026-02-28 14:53:49.441,+2.4955239
2026-02-28 14:53:51.433,+2.4955246
2026-02-28 14:53:53.436,+2.4955241
2026-02-28 14:53:55.438,+2.4955237
2026-02-28 14:53:57.441,+2.4955227
2026-02-28 14:53:59.433,+2.4955230
2026-02-28 14:54:01.435,+2.4955204
2026-02-28 14:54:03.438,+2.4955131
2026-02-28 14:54:05.439,+2.4955206
2026-02-28 14:54:07.431,+2.4955199
2026-02-28 14:54:09.435,+2.4955210
2026-02-28 14:54:11.436,+2.4955215
2026-02-28 14:54:13.439,+2.4955220
2026-02-28 14:54:15.431,+2.4955220
2026-02-28 14:54:17.433,+2.4955226
2026-02-28 14:54:19.436,+2.4955236
2026-02-28 14:54:21.438,+2.4955234
2026-02-28 14:54:23.430,+2.4955234
2026-02-28 14:54:25.433,+2.4955224
2026-02-28 14:54:27.446,+2.4955226
2026-02-28 14:54:29.437,+2.4955225
2026-02-28 14:54:31.439,+2.4955229
2026-02-28 14:54:33.432,+2.4955232
2026-02-28 14:54:35.434,+2.4955241
2026-02-28 14:54:37.436,+2.4955228
2026-02-28 14:54:39.438,+2.4955210
2026-02-28 14:54:41.430,+2.4955198
2026-02-28 14:54:43.433,+2.4955206
2026-02-28 14:54:45.436,+2.4955216
2026-02-28 14:54:47.438,+2.4955228
2026-02-28 14:54:49.430,+2.4955227
2026-02-28 14:54:51.432,+2.4955205
2026-02-28 14:54:53.435,+2.4955216
2026-02-28 14:54:55.437,+2.4955217
2026-02-28 14:54:57.429,+2.4955221
2026-02-28 14:54:59.431,+2.4955206
2026-02-28 14:55:01.434,+2.4955217
2026-02-28 14:55:03.436,+2.4955229
2026-02-28 14:55:05.439,+2.4955224
2026-02-28 14:55:07.431,+2.4955223
2026-02-28 14:55:09.433,+2.4955206
2026-02-28 14:55:11.435,+2.4955212
2026-02-28 14:55:13.437,+2.4955216
